,Date,Year,Industry_type,Amount,City__Location
0,2020-09-01,2020,E-commerce,200000000,Bengaluru
1,2020-01-13,2020,Transportation,8048394,Gurgaon
2,2020-09-01,2020,E-commerce,18358860,Bengaluru
3,2020-02-01,2020,Finance,3000000,New Delhi
4,2020-02-01,2020,Fashion and Apparel,1800000,Mumbai
5,2020-01-13,2020,Logistics,9000000,Chennai
6,2020-10-01,2020,Health and wellness,150000000,Gurgaon
7,2019-12-12,2019,Technology,6000000,Pune
8,2019-06-12,2019,E-commerce,70000000,Gurgaon
9,2019-03-12,2019,Aerospace,50000000,Bengaluru
10,2019-12-13,2019,Technology,20000000,Gurgaon
11,2019-12-17,2019,B2B,12000000,Bengaluru
12,2019-12-16,2019,E-commerce,30000000,Bengaluru
14,2019-12-14,2019,Technology,2000000,Bengaluru
15,2019-11-12,2019,Gaming,50000000,Noida
16,2019-12-20,2019,E-commerce,231000000,Faridabad
17,2019-11-13,2019,Technology,150000000,San Francisco
18,2019-11-14,2019,Health and wellness,486000,Gurgaon
19,2019-11-13,2019,Education,1500000,Gurgaon
21,2019-11-18,2019,Health and wellness,12000000,Gurgaon
22,2019-11-15,2019,B2B,26000000,Bengaluru
23,2019-11-20,2019,Finance,17411265,Gurgaon
24,2019-12-11,2019,Technology,1300000,Pune
25,2019-11-20,2019,Others,135000000,"San Jose,"
26,2019-11-11,2019,Transportation,300000,Amritsar
27,2019-11-19,2019,E-commerce,220000000,Delhi
28,2019-11-18,2019,Health and wellness,15800000,Mumbai
29,2019-11-15,2019,Transportation,283000000,Kormangala
31,2019-11-25,2019,Finance,1000000000,Noida
32,2019-04-10,2019,Customer Service,45000000,Bengaluru
33,2019-02-10,2019,B2B,585000000,Bengaluru
35,2019-05-09,2019,Finance,4500000,Pune
36,2019-04-09,2019,Finance,3300000,Mumbai
37,2019-04-09,2019,E-commerce,6000000,Mumbai
38,2019-04-09,2019,Others,5000000,Hyderabad
39,2019-04-09,2019,Investment,18000000,Burnsville
40,2019-04-09,2019,Information Technology,1000000,Bengaluru
41,2019-04-09,2019,Consumer Internet,10000000,Mumbai
42,2019-04-09,2019,Health and wellness,450000000,Menlo Park
43,2019-03-09,2019,Accounting,5000000,Bengaluru
44,2019-01-08,2019,E-commerce,20000000,Gurgaon
45,2019-01-08,2019,Finance,5000000,New Delhi
47,2019-01-08,2019,Finance,140000000,Mumbai
48,2019-01-08,2019,Information Technology,38080000,Noida
49,2019-12-08,2019,E-commerce,125000000,Bengaluru
50,2019-08-13,2019,E-commerce,11000000,Gurugram
51,2019-08-13,2019,Customer Service,51000000,Palo Alto
52,2019-08-23,2019,Automobile,37000000,San Francisco
53,2019-08-23,2019,Consumer Internet,500000,Bengaluru
54,2019-08-23,2019,Finance,110000000,Santa Monica
55,2019-08-22,2019,Finance,15000000,Gurgaon
56,2019-08-21,2019,Food & Beverage,6590000,Bengaluru
57,2019-08-23,2019,E-commerce,1000000,Noida
59,2019-08-19,2019,E-commerce,70000000,Gurgaon
60,2019-08-27,2019,Transportation,3900000000,Bengaluru
61,2019-02-07,2019,Finance,19000000,Gurgaon
62,2019-02-07,2019,Information Technology,2500000,Singapore
63,2019-01-07,2019,Compliance,145000,New Delhi
64,2019-03-07,2019,Transportation,1000000,Kormangala
65,2019-01-07,2019,Technology,38080000,Taramani
66,2019-04-07,2019,Food & Beverage,500000,New Delhi
67,2019-10-07,2019,E-commerce,150000000,Bengaluru
68,2019-11-07,2019,E-commerce,60000000,Singapore
69,2019-10-07,2019,Technology,16000000,Singapore
70,2019-10-07,2019,Technology,5750000,Andheri
71,2019-10-07,2019,Health and wellness,2500000,Mumbai
72,2019-09-07,2019,Others,1000000,Mumbai
73,2019-08-07,2019,E-commerce,319605,Chembur
74,2019-05-06,2019,E-commerce,51000000,Bengaluru
75,2019-04-06,2019,Food & Beverage,10000000,New Delhi
77,2019-03-06,2019,Finance,9000000,Bengaluru
78,2019-04-06,2019,Finance,75000000,New Delhi
79,2019-04-06,2019,Waste Management Service,26000000,Hyderabad
80,2019-03-06,2019,E-commerce,2500000,Bengaluru
82,2019-06-06,2019,Energy,26000000,New Delhi
83,2019-06-06,2019,E-commerce,1510950000,Bengaluru
84,2019-10-06,2019,E-commerce,430200,Bengaluru
85,2019-10-06,2019,Finance,15500000,Haryana
86,2019-06-06,2019,Finance,52000000,New York
87,2019-08-06,2019,Transportation,3584000,Karnataka
88,2019-04-06,2019,Customer Service,3400000,Bengaluru
90,2019-06-05,2019,Waste Management Service,868600,Bengaluru
92,2019-01-05,2019,Transportation,150000000,Bengaluru
93,2019-02-05,2019,Transportation,50000000,Hyderabad
94,2019-05-28,2019,Automobile,51000000,Bengaluru
95,2019-05-28,2019,Agriculture,140000000,Mumbai
96,2019-05-30,2019,E-commerce,11500000,Bengaluru
97,2019-05-31,2019,Food & Beverage,5600000,New Delhi
98,2019-04-16,2019,Finance,45000000,Bengaluru
99,2019-12-04,2019,E-commerce,17000000,Bengaluru
100,2019-10-04,2019,E-commerce,430665,Bhopal
101,2019-04-13,2019,Social Network,3591375,New Delhi
102,2019-12-04,2019,Health and wellness,200000,Gurugram
103,2019-11-04,2019,Finance,3500000,Bengaluru
104,2019-10-04,2019,E-commerce,6320820,Mumbai
105,2019-10-04,2019,E-commerce,2443495,Mumbai
106,2019-10-04,2019,E-commerce,307000,Bengaluru
107,2019-11-04,2019,Others,26000000,Mumbai
108,2019-04-19,2019,E-commerce,3000000,Bengaluru
109,2019-04-19,2019,E-commerce,14342000,Bengaluru
110,2019-04-17,2019,Transportation,5000000,Gurugram
111,2019-04-17,2019,Technology,3000000,Bengaluru
113,2019-08-02,2019,E-commerce,226000000,Singapore
114,2019-02-13,2019,Technology,600000,New Delhi
115,2018-02-14,2018,Health and wellness,100000000,Gurgaon
116,2019-03-01,2019,Automobile,110000000,Jaipur
117,2019-04-01,2019,Health and wellness,22000000,Bengaluru
118,2019-04-01,2019,Finance,5000000,Chennai
119,2018-04-12,2018,Social Network,700000,Delhi
120,2018-01-12,2018,Customer Service,50000000,New Delhi
121,2018-02-12,2018,Technology,800000,Mumbai
122,2018-02-12,2018,Education,572000,Gurugram
123,2018-04-12,2018,E-commerce,143000,Nagpur
124,2018-06-12,2018,B2B,2000000,Indore
125,2018-06-12,2018,E-commerce,3500000,Gurugram
126,2018-01-11,2018,Food & Beverage,138995,Bengaluru
127,2018-03-11,2018,Others,27799000,Chennai
128,2018-06-11,2018,E-commerce,50000000,Bengaluru
129,2018-08-11,2018,Gaming,500000,Bengaluru
130,2018-08-11,2018,Food & Beverage,1000000,Jaipur
131,2018-12-11,2018,Food & Beverage,1000000,Bengaluru
132,2018-12-11,2018,Food & Beverage,1300000,New Delhi
133,2018-11-13,2018,Transportation,1000000,Bengaluru
134,2018-11-14,2018,Customer Service,500000,Bengaluru
135,2018-11-19,2018,Automobile,300000000,California
136,2018-11-20,2018,Health and wellness,6000000,Bengaluru
137,2018-11-21,2018,Education,278000,Noida
138,2018-11-22,2018,Investment,31000000,Mumbai
140,2018-11-23,2018,Finance,3400000,Bengaluru
141,2018-11-24,2018,Technology,29500000,Bengaluru
142,2018-11-25,2018,Finance,42000000,India
143,2018-11-25,2018,Social Network,1700000,Delhi
145,2018-02-10,2018,Logistics,11000000,Hyderabad
146,2018-04-10,2018,Food & Beverage,8200000,Mumbai
147,2018-05-10,2018,Automobile,3000000,Gurgaon
148,2018-11-10,2018,Real Estate,4000000,New Delhi
149,2018-12-10,2018,Technology,14680000,Bengaluru
150,2018-12-10,2018,Technology,12000000,Bengaluru
151,2018-01-09,2018,Consumer Internet,35000000,Chennai
152,2018-03-09,2018,B2B,225000000,Bengaluru
153,2018-03-09,2018,Consumer Internet,6390000,Bengaluru
156,2018-05-09,2018,Consumer Internet,157200000,Mumbai
158,2018-06-09,2018,Consumer Internet,100000000,Mumbai
159,2018-10-09,2018,Health and wellness,4000000,Gurugram
160,2018-11-09,2018,Technology,32000000,Bengaluru
161,2018-11-09,2018,Consumer Internet,5500000,Mumbai
162,2018-11-09,2018,Finance,5000000,Mumbai
163,2018-12-09,2018,Finance,30000000,Mumbai
164,2018-01-08,2018,Food & Beverage,400000,Bengaluru
166,2018-02-08,2018,Consumer Internet,7000000,Hyderabad
167,2018-03-08,2018,Consumer Internet,120000,Gurugram
169,2018-07-08,2018,Consumer Internet,35000000,Bengaluru
170,2018-07-08,2018,Consumer Internet,10000000,Gurugram
171,2018-08-08,2018,Consumer Internet,4000000,Bengaluru
172,2018-08-08,2018,Consumer Internet,12200000,Bengaluru
173,2018-08-08,2018,Consumer Internet,66000000,Bengaluru
174,2018-09-08,2018,E-commerce,3000000,Bengaluru
175,2018-09-08,2018,Finance,1000000,Bengaluru
176,2018-08-13,2018,Consumer Internet,4000000,Chennai
177,2018-08-13,2018,Technology,8000000,Bengaluru
179,2018-08-17,2018,Consumer Internet,5850000,Gurugram
181,2018-08-20,2018,Consumer Internet,4800000,Mumbai
182,2018-08-22,2018,Technology,6000000,Bengaluru
183,2018-08-22,2018,Consumer Internet,14270000,Gurugram
184,2018-08-26,2018,Consumer Internet,13400000,Bengaluru
185,2018-08-26,2018,Finance,4200000,Bengaluru
186,2018-08-27,2018,Health and wellness,5000000,Delhi
187,2018-08-28,2018,Information Technology,3000000,Bengaluru
190,2018-02-07,2018,Consumer Internet,1000000,Gurugram
191,2018-04-07,2018,Information Technology,4000000,Pune
193,2018-06-07,2018,Consumer Internet,27700000,Gurugram
194,2018-09-07,2018,Consumer Internet,440000,Bengaluru
195,2018-09-07,2018,Consumer Internet,1100000,Bengaluru
196,2018-10-07,2018,Consumer Internet,437000,Gurugram
198,2018-10-07,2018,Finance,5000000,Bengaluru
199,2018-10-07,2018,Consumer Internet,5000000,Mumbai
200,2018-11-07,2018,Consumer Internet,2500000,Rourkela
201,2018-12-07,2018,Information Technology,180000,Gurugram
202,2018-12-07,2018,Health and wellness,500000,Bengaluru
203,2018-07-13,2018,Health and wellness,175000,Jaipur
204,2018-07-17,2018,Finance,29000000,Gurugram
205,2018-07-17,2018,Consumer Internet,49700000,Gurugram
206,2018-07-18,2018,Consumer Internet,1500000,Bengaluru
207,2018-07-19,2018,Consumer Internet,100000000,Mumbai
209,2018-07-21,2018,Consumer Internet,18000000,Mumbai
211,2018-07-23,2018,Technology,280000,Gurugram
212,2018-07-23,2018,Technology,436000,Bengaluru
213,2018-07-24,2018,E-commerce,180000,Bengaluru
214,2018-07-24,2018,Consumer Internet,45000000,Pune
215,2018-07-25,2018,Finance,17000000,Mumbai
216,2018-07-25,2018,Consumer Internet,1250000,Bengaluru
217,2018-07-25,2018,Technology,2500000,Bengaluru
218,2018-07-26,2018,Information Technology,1100000,Bengaluru
220,2018-07-26,2018,Finance,500000,Hyderabad
221,2018-07-30,2018,Consumer Internet,11000000,Gurugram
222,2018-07-30,2018,Consumer Internet,120000000,Bengaluru
223,2018-07-31,2018,Finance,100000000,Chennai
224,2018-07-31,2018,Health and wellness,5000000,Hyderabad
225,2018-01-06,2018,Finance,10000000,Gurugram
226,2018-04-06,2018,Technology,125000,Bengaluru
230,2018-07-06,2018,Finance,23000000,Bhubneswar
231,2018-07-06,2018,Consumer Internet,11500000,Bengaluru
232,2018-10-06,2018,Finance,21500000,Gurugram
234,2018-12-06,2018,Finance,14800000,Mumbai
235,2018-12-06,2018,E-commerce,10100000,Chennai
236,2018-12-06,2018,Consumer Internet,3000000,Bengaluru
237,2018-06-13,2018,Health and wellness,300000,Gurugram
238,2018-06-13,2018,Finance,450000,Noida
240,2018-06-14,2018,Consumer Internet,3450000,Bengaluru
241,2018-06-14,2018,Technology,4800000,Mumbai
242,2018-06-18,2018,Health and wellness,21000000,Chandigarh
243,2018-06-18,2018,Information Technology,1700000,New Delhi
245,2018-06-19,2018,Consumer Internet,1100000,Bengaluru
246,2018-06-20,2018,Finance,15000000,Mumbai
247,2018-06-22,2018,Consumer Internet,9100000,Bengaluru
248,2018-06-25,2018,Consumer Internet,200000000,Gurugram
249,2018-06-25,2018,Consumer Internet,4000000,Bengaluru
250,2018-06-25,2018,Finance,1000000,Gurugram
251,2018-06-26,2018,Technology,8950000,Noida
252,2018-06-26,2018,Health and wellness,19000000,Bengaluru
253,2018-06-27,2018,Technology,4500000,Mumbai
254,2018-06-28,2018,Technology,1100000,Bengaluru
255,2018-06-28,2018,E-commerce,2000000,Bengaluru
257,2018-02-05,2018,Finance,450000,Chennai
258,2018-02-05,2018,Consumer Internet,22000000,Mumbai
259,2018-03-05,2018,Information Technology,2500000,Chennai
261,2018-09-05,2018,Technology,1000000,Mumbai
262,2018-11-05,2018,Consumer Internet,949000,Pune
263,2018-05-14,2018,Consumer Internet,24000000,Mumbai
264,2018-05-16,2018,Health and wellness,4200000,Bengaluru
265,2018-05-21,2018,Technology,300000,Bengaluru
266,2018-05-21,2018,Technology,7000000,Gurugram
267,2018-05-22,2018,Finance,500000,Bengaluru
268,2018-05-22,2018,Consumer Internet,735000,Bengaluru
269,2018-05-23,2018,E-commerce,735000,Bengaluru
270,2018-05-23,2018,Finance,2000000,Kolkata
271,2018-05-24,2018,E-commerce,2000000,Delhi
272,2018-05-24,2018,Technology,293000,Delhi
273,2018-05-27,2018,Consumer Internet,12000000,Mumbai
274,2018-05-28,2018,Health and wellness,200000,Mumbai
275,2018-05-29,2018,Consumer Internet,1500000,Gurugram
276,2018-05-29,2018,Technology,8000000,Bengaluru
278,2018-05-30,2018,Technology,14000000,Bengaluru
279,2018-05-31,2018,Consumer Internet,1300000,Hyderabad
280,2018-02-04,2018,Consumer Internet,2000000,Mumbai
281,2018-02-04,2018,Technology,307600,Coimbatore
284,2018-04-04,2018,Finance,55000000,Bengaluru
285,2018-05-04,2018,E-commerce,150000,Hyderabad
286,2018-05-04,2018,E-commerce,10000000,Bengaluru
287,2018-09-04,2018,Finance,2800000,Chennai
288,2018-09-04,2018,Consumer Internet,1000000,Mumbai
292,2018-10-04,2018,Consumer Internet,12000000,Gurugram
293,2018-12-04,2018,Health and wellness,1000000,Delhi
294,2018-12-04,2018,Finance,4600000,Gurugram
295,2018-04-13,2018,Finance,2000000,Mumbai
296,2018-04-16,2018,Consumer Internet,500000,Delhi
298,2018-04-18,2018,Consumer Internet,22000000,Mumbai
301,2018-04-19,2018,Technology,1100000,Bengaluru
302,2018-04-19,2018,Technology,23000000,Gurugram
304,2018-04-22,2018,Health and wellness,1900000,Mumbai
305,2018-04-22,2018,Consumer Internet,11000000,Mumbai
307,2018-04-23,2018,Finance,22000000,Bengaluru
308,2018-04-25,2018,Consumer Internet,246000,Delhi
309,2018-04-26,2018,Technology,5500000,Delhi
311,2018-04-27,2018,Consumer Internet,10000000,Gurugram
313,2018-04-30,2018,Consumer Internet,7500000,Mumbai
314,2018-04-30,2018,Finance,978000,Gurgaon
316,2018-01-03,2018,Consumer Internet,3000000,Noida
317,2018-01-03,2018,E-commerce,12000000,Bengaluru
318,2018-03-03,2018,Consumer Internet,250000,Bengaluru
319,2018-04-03,2018,Technology,1000000,Indore
320,2018-05-03,2018,Health and wellness,2100000,Mumbai
321,2018-05-03,2018,Health and wellness,10000000,Bengaluru
322,2018-05-03,2018,Consumer Internet,6000000,Jaipur
323,2018-05-03,2018,Technology,5000000,Noida
324,2018-04-03,2018,Consumer Internet,1100000,Pune
325,2018-06-03,2018,Technology,9700000,Chennai
326,2018-06-03,2018,Consumer Internet,7600000,Mumbai
327,2018-08-03,2018,Consumer Internet,38400000,Mumbai
328,2018-08-03,2018,Consumer Internet,1000000,Gurugram
329,2018-12-03,2018,Consumer Internet,1000000,Mumbai
330,2018-03-13,2018,Technology,82000000,Mumbai
332,2018-03-14,2018,Consumer Internet,17200000,Bengaluru
333,2018-03-15,2018,Consumer Internet,62000000,Gurugram
334,2018-03-19,2018,Consumer Internet,1310000,Mumbai
335,2018-03-19,2018,Health and wellness,500000,Udaipur
336,2018-03-19,2018,Food & Beverage,3000000,Gurugram
337,2018-03-19,2018,Technology,1000000,Gurugram
340,2018-03-22,2018,Technology,18000000,Chennai
341,2018-03-22,2018,Consumer Internet,768000,Noida
342,2018-03-22,2018,Technology,1240000,Bengaluru
344,2018-03-26,2018,Consumer Internet,1000000,Delhi
346,2018-03-28,2018,Finance,2000000,Bengaluru
347,2018-03-27,2018,Others,535000,Delhi
348,2018-03-27,2018,Technology,3000000,Bengaluru
350,2018-01-02,2018,Consumer Internet,300000000,Bengaluru
351,2018-01-02,2018,Food & Beverage,200000000,Gurugram
352,2018-05-02,2018,Transportation,4300000,Bengaluru
353,2018-05-02,2018,Health and wellness,21000000,Faridabad
354,2018-05-02,2018,Consumer Internet,2000000,Gurugram
356,2018-06-02,2018,Health and wellness,3100000,Bengaluru
357,2018-07-02,2018,Food & Beverage,100000000,Bengaluru
358,2018-08-02,2018,Health and wellness,100000000,Pune
359,2018-08-02,2018,Consumer Internet,50000000,Pune
360,2018-09-02,2018,Health and wellness,12000000,Bengaluru
362,2018-09-02,2018,Consumer Internet,6830000,Bengaluru
364,2018-12-02,2018,Finance,87000000,Bengaluru
366,2018-12-02,2018,E-commerce,935089,Gurugram
367,2018-02-13,2018,Food & Beverage,311200,Mumbai
369,2018-02-13,2018,E-commerce,13500000,Bengaluru
370,2018-02-14,2018,E-commerce,3000000,Chennai
371,2018-02-14,2018,E-commerce,100000,Mumbai
372,2018-02-14,2018,E-commerce,500000,Mumbai
373,2018-02-14,2018,Technology,5000000,Mumbai
374,2018-02-15,2018,Consumer Internet,148434,Gurugram
375,2018-02-15,2018,E-commerce,6230000,Ahemadabad
376,2018-02-16,2018,Finance,250000,Bengaluru
377,2018-02-16,2018,Finance,150000,Mumbai
378,2018-02-19,2018,Finance,3800000,Gurugram
379,2018-02-20,2018,Agriculture,500000,Mumbai
380,2018-02-21,2018,E-commerce,50000000,Bengaluru
381,2018-02-21,2018,Information Technology,20000000,Bengaluru
382,2018-02-21,2018,Health and wellness,2100000,Gurugram
384,2018-02-26,2018,E-commerce,772500,Delhi
385,2018-02-26,2018,Technology,1040000,Chennai
387,2018-02-27,2018,Technology,250000,Mumbai
388,2018-02-28,2018,Technology,115000000,Gurugram
389,2018-02-28,2018,Information Technology,1400000,Bengaluru
392,2018-04-01,2018,Finance,15700000,Pune
395,2018-09-01,2018,Finance,4700000,Ahmedabad
397,2018-10-01,2018,Technology,1930000,Bengaluru
398,2018-10-01,2018,E-commerce,18840000,Delhi
399,2018-10-01,2018,Finance,23500000,Chennai
400,2018-10-01,2018,Technology,36230000,Surat
401,2018-12-01,2018,Technology,80000,Gurgaon
402,2018-12-01,2018,Technology,20000000,Bengaluru
403,2018-01-15,2018,Technology,354600,Bengaluru
404,2018-01-15,2018,Finance,25000000,Bengaluru
405,2018-01-15,2018,Technology,20000000,New Delhi
406,2018-01-17,2018,Technology,1000000,Pune
407,2018-01-18,2018,Technology,18200000,Bengaluru
408,2018-01-22,2018,Technology,400000,Chennai
409,2018-01-22,2018,Consumer Internet,2500000,Bengaluru
411,2018-01-22,2018,Finance,4000000,Chennai
412,2018-01-22,2018,Technology,3200000,Bengaluru
413,2018-01-23,2018,E-commerce,3000000,Gurugram
414,2018-01-24,2018,Finance,47000000,Mumbai
415,2018-01-24,2018,Education,8600000,Mumbai
416,2018-01-24,2018,Finance,6240000,Gurugram
418,2018-01-25,2018,Technology,1000000,Mumbai
419,2018-01-26,2018,Health and wellness,7400000,Bengaluru
420,2018-01-29,2018,Health and wellness,1500000,Hyderabad
421,2018-01-29,2018,Consumer Internet,1000000,Mumbai
422,2018-01-30,2018,Health and wellness,1000000,Gurugram
423,2018-01-30,2018,Technology,50000000,Mumbai
