,Date,Year,Industry_type,Amount,City__Location
424,2018-01-30,2018,Technology,500000,Bengaluru
425,2018-01-30,2018,Technology,7600000,Mumbai
426,2018-01-30,2018,Health and wellness,10000000,Bengaluru
427,2018-01-31,2018,Technology,4400000,Bengaluru
429,2017-05-12,2017,Technology,12300000,Bengaluru
430,2017-05-12,2017,Real Estate,23000000,Mumbai
431,2017-05-12,2017,Technology,1000000,Goa
432,2017-05-12,2017,Technology,500000,Gurgaon
433,2017-06-12,2017,Technology,60000000,Mumbai
434,2017-06-12,2017,Technology,7000000,Chennai
435,2017-07-12,2017,Technology,10000000,Mumbai
436,2017-07-12,2017,E-commerce,3100000,Mumbai
437,2017-07-12,2017,Health and wellness,750000,Gurgaon
438,2017-07-12,2017,E-commerce,2300000,Chennai
439,2017-08-12,2017,Technology,5000000,Noida
440,2017-11-12,2017,E-commerce,1500000,Delhi
441,2017-11-12,2017,Technology,50000,Mumbai
442,2017-11-12,2017,Technology,50000,Bengaluru
443,2017-11-12,2017,Technology,1200000,Bengaluru
444,2017-12-12,2017,Technology,1800000,Delhi
446,2017-12-12,2017,Technology,17500000,Hyderabad
447,2017-12-12,2017,E-commerce,233000,Gurgaon
448,2017-12-13,2017,Technology,27000000,Pune
449,2017-12-13,2017,Technology,27000000,Mumbai
450,2017-12-13,2017,Technology,7200000,Bengaluru
452,2017-12-14,2017,E-commerce,7000000,Bengaluru
453,2017-12-14,2017,Technology,6000000,Bengaluru
454,2017-12-14,2017,Technology,250000,Gurgaon
455,2017-12-14,2017,E-commerce,10000000,Bengaluru
457,2017-12-15,2017,E-commerce,537000,Mumbai
460,2017-12-19,2017,Technology,9500000,Bengaluru
462,2017-12-19,2017,Technology,1500000,Delhi
463,2017-12-20,2017,Technology,1000000,Bengaluru
464,2017-12-20,2017,Finance,19500000,Hyderabad
465,2017-12-21,2017,Technology,4000000,Mumbai
466,2017-12-21,2017,E-commerce,150000,Bengaluru
468,2017-12-26,2017,E-commerce,10000000,Chennai
470,2017-12-27,2017,Technology,3800000,Hyderabad
471,2017-02-11,2017,Finance,570000,New Delhi
474,2017-03-11,2017,Technology,1000000,Bengaluru
476,2017-03-11,2017,Technology,500000,Bengaluru
477,2017-04-11,2017,Technology,1000000,Bengaluru
481,2017-07-11,2017,Technology,5000000,Mumbai
482,2017-07-11,2017,Technology,5000000,Bengaluru
483,2017-08-11,2017,Technology,7600000,Bengaluru
484,2017-08-11,2017,Finance,3000000,Bengaluru
485,2017-08-11,2017,E-commerce,3000000,Mumbai
486,2017-08-11,2017,Technology,3600000,Bengaluru
487,2017-09-11,2017,Technology,872000,Delhi
490,2017-10-11,2017,Technology,25000000,Bengaluru
492,2017-11-13,2017,E-commerce,15000000,Mumbai
494,2017-11-14,2017,Technology,8250000,Bengaluru
495,2017-11-15,2017,Technology,900000,Bengaluru
497,2017-11-15,2017,Technology,3000000,Delhi
500,2017-11-17,2017,Investment,200000,Hyderabad
502,2017-11-20,2017,Technology,692000,Mumbai
503,2017-11-21,2017,Technology,329230,Hyderabad
504,2017-11-21,2017,Technology,2700000,Mumbai
505,2017-11-21,2017,Technology,400000,Mumbai
506,2017-11-21,2017,Technology,250000,Mumbai
507,2017-11-21,2017,Health and wellness,26000000,Bengaluru
509,2017-11-21,2017,Finance,200000000,Mumbai
512,2017-11-24,2017,Finance,10000000,Bengaluru
513,2017-11-24,2017,Technology,250000,Goa
514,2017-11-27,2017,Finance,270000000,Mumbai
515,2017-11-27,2017,Technology,39000,Mumbai
516,2017-11-27,2017,Technology,3800000,Mumbai
517,2017-11-28,2017,Lifestyle,13000000,Bengaluru
518,2017-11-28,2017,Technology,1500000,Chennai
519,2017-11-28,2017,Health and wellness,1350000,Goa
520,2017-11-28,2017,Technology,2000000,Delhi
523,2017-03-10,2017,Consumer Internet,110000000,Bengaluru
525,2017-04-10,2017,Consumer Internet,306000,Bengaluru
526,2017-04-10,2017,Consumer Internet,38700000,Bengaluru
527,2017-05-10,2017,Consumer Internet,1000000,New Delhi
528,2017-05-10,2017,Technology,450000,Mumbai
529,2017-05-10,2017,E-commerce,9200000,Bengaluru
530,2017-06-10,2017,E-commerce,3100000,New Delhi
531,2017-06-10,2017,Technology,8000000,Bengaluru
532,2017-06-10,2017,Consumer Internet,10000000,Bengaluru
533,2017-06-10,2017,Consumer Internet,2000000,Bengaluru
535,2017-09-10,2017,E-commerce,2700000,Bengaluru
538,2017-09-10,2017,Technology,336000,New Delhi
540,2017-10-10,2017,Technology,1400000,Gurgaon
541,2017-10-10,2017,Consumer Internet,4500000,Gurgaon
542,2017-11-10,2017,E-commerce,3100000,Bengaluru
543,2017-11-10,2017,Logistics,1100000,Hyderabad
544,2017-12-10,2017,Technology,235000,Hyderabad
545,2017-10-13,2017,Consumer Internet,77000000,Gurgaon
546,2017-10-13,2017,Consumer Internet,250000,Bengaluru
547,2017-10-13,2017,E-commerce,2000000,Gurgaon
548,2017-10-16,2017,Consumer Internet,8000000,Bengaluru
549,2017-10-16,2017,Consumer Internet,9200000,New Delhi
550,2017-10-17,2017,Consumer Internet,7000000,Bengaluru
551,2017-10-18,2017,Consumer Internet,7000000,Chennai
553,2017-10-18,2017,Logistics,7700000,Bengaluru
554,2017-10-18,2017,Consumer Internet,500000,Mumbai
555,2017-10-23,2017,Consumer Internet,7000000,Mumbai
556,2017-10-23,2017,Food & Beverage,6000000,Mumbai
557,2017-10-23,2017,Consumer Internet,3100000,Mumbai
558,2017-10-23,2017,Consumer Internet,118000,Kolkata
560,2017-10-24,2017,Food & Beverage,500000,Mumbai
561,2017-10-24,2017,Consumer Internet,3000000,New Delhi
562,2017-10-24,2017,Consumer Internet,722000,Bengaluru
565,2017-10-25,2017,Consumer Internet,550000,Gurgaon
566,2017-10-26,2017,E-commerce,5000000,Bengaluru
567,2017-10-27,2017,Technology,3800000,Gurgaon
569,2017-10-28,2017,Technology,120000,New Delhi
570,2017-10-28,2017,Consumer Internet,7700000,Bengaluru
571,2017-10-30,2017,Food & Beverage,2000000,Coimbatore
572,2017-10-31,2017,E-commerce,14000000,Chennai
573,2017-10-31,2017,Finance,32000000,Mumbai
574,2017-01-09,2017,E-commerce,1000000,Chennai
575,2017-01-09,2017,Consumer Internet,1500000,Bengaluru
576,2017-01-09,2017,Consumer Internet,1300000,Mumbai
577,2017-04-09,2017,Technology,5600000,Pune
578,2017-05-09,2017,Consumer Internet,1500000,Bengaluru
579,2017-05-09,2017,Technology,600000,Gurgaon
580,2017-06-09,2017,Consumer Internet,10750000,Ahmedabad
581,2017-06-09,2017,Consumer Internet,10000000,New Delhi
582,2017-06-09,2017,Health and wellness,6000000,Bengaluru
583,2017-06-09,2017,E-commerce,26000000,Gurgaon
584,2017-07-09,2017,Consumer Internet,5000000,Mumbai
586,2017-07-09,2017,Consumer Internet,250000000,Gurgaon
587,2017-07-09,2017,Consumer Internet,780000,Pune
589,2017-07-09,2017,E-commerce,1000000,Pune
590,2017-08-09,2017,Consumer Internet,6900000,New Delhi
592,2017-11-09,2017,Logistics,30000000,New Delhi
593,2017-11-09,2017,Consumer Internet,6200000,Hyderabad
595,2017-12-09,2017,Consumer Internet,100000,New Delhi
596,2017-12-09,2017,Technology,17000000,Bengaluru
597,2017-12-09,2017,Consumer Internet,3000000,New Delhi
599,2017-09-13,2017,Consumer Internet,2000000,Bengaluru
600,2017-09-13,2017,Consumer Internet,10000000,Gurgaon
601,2017-09-13,2017,Consumer Internet,11500000,Mumbai
602,2017-09-13,2017,Technology,780000,Chennai
604,2017-09-14,2017,Technology,44000000,Mumbai
605,2017-09-14,2017,Consumer Internet,120000,Bengaluru
607,2017-09-18,2017,E-commerce,1000000,Gurgaon
609,2017-09-19,2017,Technology,50000000,Hyderabad
611,2017-09-21,2017,Finance,6000000,Gaya
614,2017-09-21,2017,E-commerce,1000000,Bengaluru
615,2017-09-22,2017,E-commerce,15400000,Gurgaon
618,2017-09-25,2017,Technology,6000000,Bengaluru
621,2017-09-25,2017,Consumer Internet,422000,Bengaluru
622,2017-09-25,2017,Consumer Internet,150000,Mumbai
626,2017-09-27,2017,Technology,1600000,Mumbai
628,2017-09-27,2017,Consumer Internet,1000000,Bengaluru
630,2017-09-27,2017,Consumer Internet,300000,New Delhi
631,2017-09-28,2017,Technology,1000000,Bengaluru
632,2017-01-08,2017,Technology,1300000,Bengaluru
635,2017-02-08,2017,Consumer Internet,500000,Mumbai
636,2017-02-08,2017,Consumer Internet,850000,Hyderabad
637,2017-03-08,2017,Logistics,300000,Mumbai
645,2017-08-08,2017,Technology,243000,Chennai
646,2017-08-08,2017,Consumer Internet,220000,New Delhi
647,2017-09-08,2017,Logistics,3100000,New Delhi
648,2017-09-08,2017,Technology,783000,Gurgaon
651,2017-11-08,2017,E-commerce,2500000000,Bengaluru
653,2017-11-08,2017,Consumer Internet,36000000,Gurgaon
655,2017-08-14,2017,Technology,312000,Mumbai
656,2017-08-15,2017,Consumer Internet,385000,Bengaluru
658,2017-08-20,2017,E-commerce,187000,New Delhi
659,2017-08-21,2017,Technology,6800000,Chennai
660,2017-08-21,2017,Consumer Internet,734000,Vadodara
664,2017-08-23,2017,Technology,80000000,Pune
665,2017-08-23,2017,E-commerce,2300000,New Delhi
667,2017-08-23,2017,Technology,500000,Bengaluru
668,2017-08-24,2017,Technology,16000000,Bengaluru
669,2017-08-25,2017,Consumer Internet,750000,Chennai
670,2017-08-25,2017,Consumer Internet,125000,Bengaluru
671,2017-08-28,2017,Technology,7000000,Pune
672,2017-08-29,2017,Consumer Internet,25000000,Bengaluru
673,2017-08-29,2017,Technology,750000,Mumbai
675,2017-08-30,2017,Consumer Internet,34000000,Bengaluru
676,2017-08-30,2017,Technology,30000000,Bengaluru
677,2017-01-07,2017,Consumer Internet,1000000,Bengaluru
678,2017-03-07,2017,Technology,2600000,Ahmedabad
679,2017-04-07,2017,E-commerce,20000000,Gurgaon
680,2017-05-07,2017,E-commerce,8500000,Bengaluru
681,2017-05-07,2017,E-commerce,12000000,Noida
682,2017-05-07,2017,Consumer Internet,1000000,Mumbai
685,2017-07-07,2017,Consumer Internet,1000000,Bengaluru
687,2017-10-07,2017,Technology,3000000,Hyderabad
688,2017-11-07,2017,Consumer Internet,2250000,Pune
689,2017-11-07,2017,Consumer Internet,464000,Mumbai
691,2017-12-07,2017,Technology,18500000,Bengaluru
695,2017-07-14,2017,Technology,540000,Bengaluru
696,2017-07-14,2017,E-commerce,1700000,Bengaluru
697,2017-07-17,2017,Technology,2000000,Bengaluru
698,2017-07-17,2017,Technology,4000000,Pune
703,2017-07-19,2017,Consumer Internet,10000000,Bengaluru
705,2017-07-19,2017,Technology,600000,Bengaluru
706,2017-07-20,2017,Technology,700000,Gurgaon
707,2017-07-21,2017,E-commerce,200000,Gurgaon
711,2017-07-25,2017,Consumer Internet,1200000,Bengaluru
712,2017-07-25,2017,Consumer Internet,35000000,Bengaluru
714,2017-07-26,2017,Consumer Internet,25000000,New Delhi
715,2017-07-26,2017,Consumer Internet,200000,Bengaluru
716,2017-07-27,2017,E-commerce,15000000,Gurgaon
718,2017-07-28,2017,Consumer Internet,1250000,Mumbai
721,2017-02-06,2017,E-commerce,234000,Bengaluru
722,2017-05-06,2017,Consumer Internet,50000000,Mumbai
724,2017-06-06,2017,E-commerce,1000000,Gurgaon
727,2017-06-06,2017,Consumer Internet,1200000,Bengaluru
728,2017-06-06,2017,Consumer Internet,1000000,New Delhi
731,2017-07-06,2017,Consumer Internet,650000,New Delhi
732,2017-07-06,2017,Consumer Internet,600000,Mumbai
733,2017-08-06,2017,Consumer Internet,232000,Hyderabad
734,2017-08-06,2017,Technology,1500000,Hyderabad
735,2017-08-06,2017,Technology,1500000,Bengaluru
736,2017-08-06,2017,Consumer Internet,350000,Bengaluru
737,2017-09-06,2017,Consumer Internet,300000,Mumbai
738,2017-09-06,2017,Consumer Internet,250000,Hyderabad
740,2017-12-06,2017,Consumer Internet,7800000,Ahmedabad
741,2017-12-06,2017,Technology,500000,Bengaluru
742,2017-12-06,2017,Health and wellness,1000000,New Delhi
743,2017-12-06,2017,Consumer Internet,776000,Mumbai
744,2017-12-06,2017,Consumer Internet,15000000,Mumbai
746,2017-06-13,2017,Technology,5500000,Bengaluru
748,2017-06-14,2017,Consumer Internet,50000000,Bengaluru
750,2017-06-14,2017,Consumer Internet,500000,Noida
751,2017-06-15,2017,Consumer Internet,12300000,Bengaluru
752,2017-06-16,2017,E-commerce,1000000,Bengaluru
753,2017-06-16,2017,Consumer Internet,100000,Mumbai
754,2017-06-16,2017,Technology,2000000,Noida
758,2017-06-19,2017,Technology,12500000,Bengaluru
759,2017-06-19,2017,Technology,4000000,Hyderabad
760,2017-06-20,2017,Consumer Internet,300000,Bengaluru
761,2017-06-20,2017,Consumer Internet,5200000,Mumbai
762,2017-06-21,2017,E-commerce,2400000,Mumbai
763,2017-06-21,2017,Consumer Internet,4500000,Bengaluru
764,2017-06-21,2017,Technology,215000,Hyderabad
765,2017-06-21,2017,Technology,31000000,Mumbai
767,2017-06-22,2017,Technology,4600000,Bengaluru
768,2017-06-22,2017,Consumer Internet,2000000,Mumbai
769,2017-06-22,2017,Consumer Internet,500000,Bengaluru
770,2017-06-23,2017,Consumer Internet,4000000,Mumbai
771,2017-06-23,2017,Consumer Internet,1000000,Mumbai
772,2017-06-26,2017,Technology,5000000,Hyderabad
773,2017-06-26,2017,E-commerce,71000000,Bengaluru
774,2017-06-26,2017,Consumer Internet,4000000,Noida
775,2017-06-27,2017,Consumer Internet,5000000,New Delhi
777,2017-06-27,2017,E-commerce,311000,Pune
779,2017-06-28,2017,Consumer Internet,3000000,Mumbai
780,2017-06-28,2017,Consumer Internet,2000000,Bengaluru
781,2017-06-29,2017,Consumer Internet,1000000,New Delhi
783,2017-06-30,2017,Technology,5000000,Bengaluru
784,2017-06-30,2017,Consumer Internet,21000000,Gurgaon
785,2017-01-05,2017,Consumer Internet,73700000,Hyderabad
786,2017-01-05,2017,E-commerce,10000000,Gurgaon
787,2017-02-05,2017,Technology,1500000,Hyderabad
788,2017-02-05,2017,Logistics,10000000,Bengaluru
790,2017-02-05,2017,Consumer Internet,390000,Bengaluru
791,2017-03-05,2017,Consumer Internet,104500000,Bengaluru
792,2017-03-05,2017,Technology,1000000,Bengaluru
798,2017-05-05,2017,Consumer Internet,233000,Bengaluru
799,2017-08-05,2017,E-commerce,700000,Gurgaon
802,2017-08-05,2017,Food & Beverage,1000000,New Delhi
803,2017-08-05,2017,Technology,5000000,Bengaluru
804,2017-08-05,2017,Technology,3200000,Bengaluru
805,2017-09-05,2017,Technology,50000,New Delhi
810,2017-10-05,2017,Consumer Internet,1400000,Noida
811,2017-10-05,2017,E-commerce,7700000,Gurgaon
812,2017-10-05,2017,Consumer Internet,600000,Bengaluru
814,2017-11-05,2017,Consumer Internet,4000000,Pune
817,2017-12-05,2017,Consumer Internet,5000000,New Delhi
819,2017-12-05,2017,Consumer Internet,466000,Mumbai
820,2017-12-05,2017,E-commerce,1000000,Bengaluru
821,2017-05-15,2017,Technology,500000,Bengaluru
824,2017-05-16,2017,Technology,3000000,Mumbai
825,2017-05-16,2017,E-commerce,500000,Mumbai
826,2017-05-17,2017,Consumer Internet,250000,Chennai
827,2017-05-17,2017,Consumer Internet,5300000,Mumbai
828,2017-05-18,2017,E-commerce,1000000,Mumbai
830,2017-05-18,2017,E-commerce,1400000000,Bengaluru
831,2017-05-19,2017,Consumer Internet,1000000,Bengaluru
834,2017-05-22,2017,Logistics,30000000,New Delhi
835,2017-05-22,2017,Consumer Internet,500000,Mumbai
837,2017-05-23,2017,Consumer Internet,6600000,Gurgaon
839,2017-05-23,2017,Consumer Internet,1000000,Mumbai
840,2017-05-24,2017,Consumer Internet,580000,Mumbai
841,2017-05-25,2017,Finance,8000000,Gurgaon
846,2017-05-29,2017,E-commerce,3500000,Mumbai
849,2017-05-30,2017,Consumer Internet,1500000,Mumbai
850,2017-05-30,2017,Consumer Internet,80000000,Bengaluru
851,2017-05-31,2017,E-commerce,5000000,Kolkata
852,2017-05-31,2017,Consumer Internet,7000000,Gurgaon
853,2017-01-04,2017,Consumer Internet,3800000,Mumbai
854,2017-03-04,2017,Education,8200000,Mumbai
856,2017-03-04,2017,Health and wellness,40000000,Noida
859,2017-04-04,2017,Food & Beverage,2700000,Chennai
860,2017-04-04,2017,Technology,6100000,Bengaluru
861,2017-04-04,2017,Technology,3690000,Bengaluru
862,2017-04-04,2017,Technology,7000000,Pune
863,2017-04-04,2017,Consumer Internet,500000,Ahmedabad
864,2017-04-04,2017,Consumer Internet,500000,New Delhi
866,2017-05-04,2017,Consumer Internet,3000000,Mumbai
868,2017-06-04,2017,Health and wellness,21000000,Bengaluru
869,2017-06-04,2017,Consumer Internet,5000000,Bengaluru
873,2017-07-04,2017,E-commerce,18000000,Mumbai
875,2017-08-04,2017,Consumer Internet,4600000,Gurgaon
876,2017-10-04,2017,Technology,150000,Bengaluru
877,2017-10-04,2017,Consumer Internet,2300000,Bengaluru
878,2017-11-04,2017,E-commerce,5500000,Bengaluru
879,2017-11-04,2017,Technology,100000,Bengaluru
881,2017-12-04,2017,E-commerce,4000000,New Delhi
882,2017-12-04,2017,Logistics,4500000,Mumbai
883,2017-12-04,2017,Consumer Internet,4500000,Bengaluru
884,2017-12-04,2017,Technology,2100000,Noida
888,2017-04-13,2017,Consumer Internet,7700000,Gurgaon
889,2017-04-14,2017,Consumer Internet,260000000,Bengaluru
890,2017-04-15,2017,Consumer Internet,310000,Jaipur
891,2017-04-17,2017,Consumer Internet,1500000,Gurgaon
894,2017-04-17,2017,Food & Beverage,175000,Mumbai
895,2017-04-17,2017,Consumer Internet,620000,New Delhi
897,2017-04-17,2017,Consumer Internet,4650000,Ahmedabad
898,2017-04-18,2017,Technology,2000000,New Delhi
899,2017-04-18,2017,Technology,600000,Bengaluru
900,2017-04-18,2017,Technology,1250000,Bengaluru
901,2017-04-19,2017,Technology,155000,New Delhi
902,2017-04-20,2017,Consumer Internet,3000000,Mumbai
904,2017-04-21,2017,Consumer Internet,1000000,Bengaluru
905,2017-04-24,2017,Food & Beverage,6300000,Pune
906,2017-04-24,2017,Consumer Internet,250000000,Gurgaon
907,2017-04-24,2017,Consumer Internet,3200000,Mumbai
909,2017-04-25,2017,Consumer Internet,245000,Gurgaon
910,2017-04-25,2017,Consumer Internet,3100000,Gurgaon
911,2017-04-26,2017,Consumer Internet,20000000,Mumbai
913,2017-04-26,2017,Technology,11000000,Mumbai
914,2017-04-26,2017,Consumer Internet,1500000,Chennai
915,2017-04-26,2017,E-commerce,1000000,New Delhi
917,2017-04-27,2017,Consumer Internet,3600000,Mumbai
920,2017-04-27,2017,Consumer Internet,1500000,Bengaluru
921,2017-04-28,2017,Consumer Internet,750000,New Delhi
924,2017-01-03,2017,Consumer Internet,330000000,Bengaluru
925,2017-01-03,2017,Consumer Internet,10000000,Bengaluru
928,2017-02-03,2017,Consumer Internet,1500000,Hyderabad
929,2017-02-03,2017,Technology,500000,Chennai
930,2017-02-03,2017,Consumer Internet,2500000,Gurgaon
932,2017-02-03,2017,Consumer Internet,7600000,Chennai
934,2017-03-03,2017,Technology,275000,Bengaluru
936,2017-03-03,2017,Technology,6700000,Ahmedabad
938,2017-03-03,2017,E-commerce,200000000,Bengaluru
939,2017-04-03,2017,Health and wellness,19500000,Mumbai
940,2017-06-03,2017,Consumer Internet,1200000,Mumbai
941,2017-06-03,2017,Consumer Internet,150000,Gurgaon
942,2017-06-03,2017,Consumer Internet,1790000,Mumbai
943,2017-07-03,2017,Technology,10000000,Pune
944,2017-07-03,2017,Technology,10000000,Bengaluru
945,2017-07-03,2017,Technology,1000000,Noida
946,2017-07-03,2017,Consumer Internet,30000,New Delhi
947,2017-07-03,2017,Consumer Internet,3650000,Bengaluru
