,Date,Year,Industry_type,Amount,City__Location
948,2017-08-03,2017,Logistics,15000000,Gurgaon
949,2017-08-03,2017,Technology,1100000,Chennai
950,2017-08-03,2017,Consumer Internet,120000,Mumbai
952,2017-09-03,2017,Consumer Internet,500000,Bengaluru
953,2017-09-03,2017,Consumer Internet,4500000,Mumbai
954,2017-10-03,2017,Health and wellness,443000,New Delhi
956,2017-10-03,2017,Technology,600000,Bengaluru
959,2017-03-15,2017,E-commerce,3350000,Hyderabad
960,2017-03-15,2017,Consumer Internet,100000,Kolkata
961,2017-03-16,2017,Consumer Internet,1350000,Mumbai
963,2017-03-16,2017,Consumer Internet,3100000,New Delhi
964,2017-03-16,2017,Consumer Internet,200000,Gurgaon
966,2017-03-21,2017,E-commerce,1400000000,Bengaluru
967,2017-03-21,2017,Technology,3670000,Mumbai
968,2017-03-21,2017,Consumer Internet,5300000,Mumbai
970,2017-03-22,2017,Consumer Internet,191000,Bengaluru
971,2017-03-23,2017,Consumer Internet,15000000,Gurgaon
972,2017-03-23,2017,Technology,56000000,Pune
973,2017-03-24,2017,Technology,382000,Bengaluru
975,2017-03-24,2017,Technology,100000000,New Delhi
977,2017-03-28,2017,E-commerce,500000,Mumbai
979,2017-03-28,2017,Consumer Internet,300000,Gurgaon
981,2017-03-29,2017,Consumer Internet,325000,Mumbai
982,2017-03-29,2017,E-commerce,650000,Bengaluru
984,2017-03-29,2017,E-commerce,10000000,Bengaluru
985,2017-03-29,2017,Consumer Internet,50000,Bengaluru
989,2017-03-31,2017,Consumer Internet,155000,Mumbai
990,2017-03-31,2017,Technology,3000000,Mumbai
991,2017-03-31,2017,E-commerce,7000000,Bengaluru
994,2017-03-31,2017,Technology,25000000,Pune
997,2017-06-02,2017,Consumer Internet,2500000,Bengaluru
999,2017-07-02,2017,Consumer Internet,450000,Mumbai
1000,2017-07-02,2017,Consumer Internet,10000000,Noida
1001,2017-08-02,2017,Consumer Internet,1000000,Bengaluru
1002,2017-08-02,2017,Technology,1200000,Gurgaon
1003,2017-08-02,2017,Consumer Internet,55000000,Mumbai
1005,2017-08-02,2017,Consumer Internet,40000,Gurgaon
1006,2017-09-02,2017,E-commerce,6000000,Bengaluru
1008,2017-09-02,2017,E-commerce,8000000,Bengaluru
1009,2017-10-02,2017,E-commerce,500000,Bengaluru
1011,2017-02-13,2017,Technology,5800000,Bengaluru
1012,2017-02-13,2017,Technology,7500000,Bengaluru
1013,2017-02-13,2017,Consumer Internet,3200000,Chennai
1014,2017-02-13,2017,Consumer Internet,15000000,Gurgaon
1015,2017-02-13,2017,Consumer Internet,330000,New Delhi
1016,2017-02-13,2017,Technology,400000,Bengaluru
1017,2017-02-14,2017,Consumer Internet,300000,Chennai
1018,2017-02-14,2017,Consumer Internet,22400000,Mumbai
1021,2017-02-15,2017,Consumer Internet,6500000,Bengaluru
1022,2017-02-15,2017,Technology,350000,Missourie
1023,2017-02-16,2017,Consumer Internet,3000000,Mumbai
1024,2017-02-16,2017,Consumer Internet,3000000,Bengaluru
1025,2017-02-17,2017,Technology,500000,Hyderabad
1026,2017-02-17,2017,Consumer Internet,400000,Bengaluru
1027,2017-02-17,2017,E-commerce,15200000,Bengaluru
1030,2017-02-17,2017,E-commerce,40000,Mumbai
1031,2017-02-18,2017,Consumer Internet,40000,Gurgaon
1032,2017-02-20,2017,E-commerce,38700000,Bengaluru
1033,2017-02-21,2017,Consumer Internet,15000000,Gurgaon
1034,2017-02-22,2017,Consumer Internet,40000,Bengaluru
1035,2017-02-23,2017,Consumer Internet,1100000,New Delhi
1039,2017-02-27,2017,Consumer Internet,375000,Gurgaon
1040,2017-02-27,2017,E-commerce,94000,Bengaluru
1041,2017-02-28,2017,Consumer Internet,1000000,New Delhi
1042,2017-02-28,2017,Logistics,70000000,Bengaluru
1043,2017-02-01,2017,Consumer Internet,366000,Pune
1044,2017-03-01,2017,Technology,825000,Panaji
1050,2017-06-01,2017,Logistics,13000000,Mumbai
1051,2017-07-01,2017,Consumer Internet,57000000,Mumbai
1052,2017-09-01,2017,Consumer Internet,35000000,Chennai
1053,2017-10-01,2017,Technology,800000,Mumbai
1054,2017-10-01,2017,Technology,5000000,Mumbai
1055,2017-10-01,2017,Consumer Internet,2250000,Gurgaon
1057,2017-10-01,2017,Consumer Internet,100000,Bengaluru
1058,2017-10-01,2017,E-commerce,3500000,Bengaluru
1060,2017-12-01,2017,Consumer Internet,1350000,Bengaluru
1061,2017-12-01,2017,Consumer Internet,10000000,Gurgaon
1062,2017-01-13,2017,Technology,4100000,Mumbai
1064,2017-01-13,2017,Consumer Internet,440000,Bengaluru
1065,2017-01-14,2017,Consumer Internet,4500000,Bengaluru
1068,2017-01-16,2017,Consumer Internet,5000000,Bengaluru
1070,2017-01-16,2017,Consumer Internet,700000,Mumbai
1071,2017-01-17,2017,Consumer Internet,800000,Bengaluru
1072,2017-01-17,2017,Consumer Internet,2000000,Bengaluru
1073,2017-01-17,2017,Consumer Internet,55000000,Bengaluru
1074,2017-01-17,2017,Consumer Internet,441000,New Delhi
1075,2017-01-17,2017,Consumer Internet,500000,Gwalior
1076,2017-01-17,2017,Consumer Internet,147000,Bengaluru
1079,2017-01-18,2017,E-commerce,650000,New Delhi
1080,2017-01-18,2017,Technology,300000,Bengaluru
1082,2017-01-19,2017,Consumer Internet,1000000,Mumbai
1089,2017-01-22,2017,Consumer Internet,50000,New Delhi
1092,2017-01-23,2017,Technology,15000000,New Delhi
1095,2017-01-24,2017,Consumer Internet,500000,Bengaluru
1096,2017-01-24,2017,Consumer Internet,10000000,Hyderabad
1097,2017-01-24,2017,Consumer Internet,4000000,Bengaluru
1100,2017-01-25,2017,Technology,4000000,Pune
1102,2017-01-25,2017,Technology,2200000,Bengaluru
1103,2017-01-25,2017,E-commerce,8800000,Ahmedabad
1105,2017-01-26,2017,Consumer Internet,1400000,Ahmedabad
1106,2017-01-26,2017,Consumer Internet,300000,Chennai
1108,2017-01-30,2017,Technology,106000,Mumbai
1109,2017-01-30,2017,Technology,22500,New Delhi
1110,2017-01-30,2017,E-commerce,68000,Mumbai
1111,2017-01-30,2017,Consumer Internet,18000,Bengaluru
1113,2017-01-31,2017,E-commerce,2000000,New Delhi
1115,2016-01-12,2016,Technology,1200000,Noida
1116,2016-01-12,2016,Consumer Internet,4000000,New Delhi
1117,2016-01-12,2016,Consumer Internet,3600000,New Delhi
1118,2016-02-12,2016,Consumer Internet,100000,New Delhi
1120,2016-02-12,2016,Technology,3000000,Mumbai
1122,2016-05-12,2016,E-commerce,1400000,Bengaluru
1124,2016-06-12,2016,Consumer Internet,147000,New Delhi
1130,2016-07-12,2016,Consumer Internet,9000000,New Delhi
1131,2016-07-12,2016,Consumer Internet,440000,Bengaluru
1133,2016-08-12,2016,Consumer Internet,6500000,Mumbai
1134,2016-08-12,2016,Consumer Internet,250000,Gurgaon
1135,2016-09-12,2016,E-commerce,6000000,New Delhi
1137,2016-09-12,2016,Technology,450000,Bengaluru
1138,2016-09-12,2016,Technology,250000,Jaipur
1139,2016-12-12,2016,Technology,10000000,Bengaluru
1140,2016-12-12,2016,Consumer Internet,200000,New Delhi
1141,2016-12-12,2016,Consumer Internet,2000000,Gurgaon
1143,2016-12-12,2016,Food & Beverage,2000000,New Delhi
1144,2016-12-13,2016,Consumer Internet,10000000,Gurgaon
1146,2016-12-13,2016,E-commerce,11100000,Gurgaon
1148,2016-12-14,2016,Consumer Internet,150000,Gurgaon
1149,2016-12-14,2016,Consumer Internet,1000000,New Delhi
1152,2016-12-14,2016,Consumer Internet,297000,Indore
1153,2016-12-15,2016,Consumer Internet,100000,Pune
1154,2016-12-15,2016,Technology,10000000,Mumbai
1155,2016-12-15,2016,Technology,35000000,Mumbai
1156,2016-12-15,2016,Technology,3000000,Mumbai
1157,2016-12-16,2016,Technology,23000000,Hyderabad
1158,2016-12-16,2016,Consumer Internet,123000,New Delhi
1160,2016-12-19,2016,Consumer Internet,7400000,Bengaluru
1161,2016-12-20,2016,E-commerce,50000,Mumbai
1164,2016-12-20,2016,Consumer Internet,15000000,Bengaluru
1166,2016-12-21,2016,Consumer Internet,500000,Bengaluru
1168,2016-12-21,2016,E-commerce,162000,Chennai
1170,2016-12-22,2016,Consumer Internet,324000,New Delhi
1171,2016-12-22,2016,E-commerce,300000,Bengaluru
1172,2016-12-23,2016,Technology,2000000,Bengaluru
1179,2016-12-26,2016,Consumer Internet,1200000,Mumbai
1180,2016-12-26,2016,Logistics,10000000,Gurgaon
1181,2016-12-27,2016,E-commerce,5000000,Bengaluru
1183,2016-12-29,2016,Consumer Internet,1000000,Bengaluru
1187,2016-01-11,2016,Consumer Internet,200000,New Delhi
1188,2016-02-11,2016,Consumer Internet,55000000,Chennai
1189,2016-02-11,2016,Consumer Internet,150000,Bengaluru
1192,2016-03-11,2016,Technology,6000000,Chennai
1194,2016-03-11,2016,Consumer Internet,10000000,Noida
1196,2016-04-11,2016,Logistics,1000000,Bengaluru
1197,2016-04-11,2016,Technology,150000,New Delhi
1200,2016-05-11,2016,E-commerce,45000,New Delhi
1201,2016-05-11,2016,E-commerce,3000000,Mumbai
1202,2016-07-11,2016,Technology,75000000,Gurgaon
1203,2016-07-11,2016,Consumer Internet,3000000,Mumbai
1204,2016-09-11,2016,Consumer Internet,2000000,New Delhi
1205,2016-09-11,2016,Consumer Internet,12000000,Gurgaon
1206,2016-10-11,2016,Consumer Internet,1000000,New Delhi
1210,2016-11-14,2016,Technology,3000000,Singapore
1211,2016-11-14,2016,Technology,2000000,Pune
1213,2016-11-15,2016,E-commerce,6000000,Bengaluru
1214,2016-11-15,2016,Technology,4000000,Bengaluru
1215,2016-11-16,2016,Technology,5000000,Bengaluru
1217,2016-11-17,2016,E-commerce,13500000,New Delhi
1220,2016-11-17,2016,Consumer Internet,147000,Mumbai
1221,2016-11-18,2016,Finance,1000000,New Delhi
1224,2016-11-21,2016,Consumer Internet,90000,Gurgaon
1225,2016-11-21,2016,Technology,650000,Gurgaon
1226,2016-11-22,2016,Consumer Internet,5000000,Mumbai
1227,2016-11-22,2016,Consumer Internet,147000,Bengaluru
1229,2016-11-22,2016,Technology,5000000,Bengaluru
1231,2016-11-22,2016,Consumer Internet,147000,Mumbai
1232,2016-11-23,2016,Consumer Internet,20000000,Bengaluru
1233,2016-11-23,2016,Technology,600000,Mumbai
1234,2016-11-23,2016,E-commerce,10000000,Bengaluru
1237,2016-11-24,2016,Consumer Internet,4000000,Mumbai
1244,2016-11-28,2016,Consumer Internet,100000,Bengaluru
1245,2016-11-28,2016,E-commerce,2000000,Jaipur
1247,2016-11-29,2016,Consumer Internet,3000000,New Delhi
1248,2016-11-30,2016,Consumer Internet,1000000,Goa
1249,2016-11-30,2016,E-commerce,963000,Bengaluru
1250,2016-11-30,2016,E-commerce,150000,Bengaluru
1251,2016-11-30,2016,Technology,200000,Bengaluru
1252,2016-11-30,2016,Technology,2000000,Bengaluru
1253,2016-11-30,2016,Food & Beverage,218000,Noida
1254,2016-11-30,2016,Technology,100000,Pune
1255,2016-11-30,2016,Consumer Internet,440000,Vadodara
1256,2016-11-30,2016,Consumer Internet,500000,Bengaluru
1258,2016-11-30,2016,Consumer Internet,500000,Mumbai
1260,2016-03-10,2016,Consumer Internet,5000000,Bengaluru
1262,2016-03-10,2016,Technology,2000000,Chennai
1263,2016-03-10,2016,E-commerce,200000,Gurgaon
1264,2016-04-10,2016,E-commerce,450000,Bengaluru
1267,2016-04-10,2016,E-commerce,2000000,Noida
1268,2016-04-10,2016,E-commerce,4200000,Noida
1269,2016-04-10,2016,Consumer Internet,3000000,Hyderabad
1271,2016-04-10,2016,Consumer Internet,1000000,Mumbai
1272,2016-04-10,2016,Consumer Internet,2500000,Gurgaon
1273,2016-04-10,2016,Consumer Internet,3750000,Mumbai
1277,2016-05-10,2016,Technology,1200000,Mumbai
1279,2016-06-10,2016,Technology,300000,Noida
1281,2016-06-10,2016,E-commerce,1050000,Bengaluru
1282,2016-07-10,2016,Technology,100000,Bengaluru
1283,2016-07-10,2016,Technology,2200000,Mumbai
1284,2016-07-10,2016,Consumer Internet,15000000,Mumbai
1286,2016-10-10,2016,E-commerce,375000,New Delhi
1287,2016-11-10,2016,Consumer Internet,50000000,Bengaluru
1288,2016-11-10,2016,Consumer Internet,500000,Gurgaon
1290,2016-10-13,2016,E-commerce,2000000,Noida
1293,2016-10-13,2016,Technology,450000,Ahmedabad
1294,2016-10-14,2016,Consumer Internet,25000,New Delhi
1295,2016-10-14,2016,Consumer Internet,7000000,Bengaluru
1296,2016-10-14,2016,Finance,6000000,Hyderabad
1300,2016-10-15,2016,Consumer Internet,25000000,Bengaluru
1301,2016-10-15,2016,Consumer Internet,227000,Hyderabad
1302,2016-10-15,2016,Consumer Internet,1000000,Mumbai
1305,2016-10-17,2016,Consumer Internet,300000,Gurgaon
1306,2016-10-17,2016,Others,16000000,Mumbai
1307,2016-10-18,2016,Technology,150000,New Delhi
1310,2016-10-18,2016,Technology,2500000,Noida
1312,2016-10-19,2016,Consumer Internet,30000000,Bengaluru
1313,2016-10-19,2016,Consumer Internet,1100000,Bengaluru
1314,2016-10-19,2016,Technology,750000,Mumbai
1318,2016-10-21,2016,Consumer Internet,300000,Mumbai
1320,2016-10-24,2016,Consumer Internet,3000000,Gurgaon
1321,2016-10-24,2016,Consumer Internet,7500000,Mumbai
1322,2016-10-25,2016,E-commerce,6000000,Bengaluru
1323,2016-10-25,2016,Consumer Internet,500000,Mumbai
1326,2016-10-25,2016,Technology,100000,Gurgaon
1327,2016-10-26,2016,Consumer Internet,1000000,New Delhi
1329,2016-10-26,2016,E-commerce,1000000,Ahmedabad
1330,2016-10-27,2016,Consumer Internet,700000,Bengaluru
1331,2016-10-27,2016,Technology,971000,Chennai
1332,2016-10-27,2016,Technology,27000000,Bengaluru
1334,2016-10-29,2016,Technology,100000,New Delhi
1335,2016-10-29,2016,Technology,100000,Chennai
1336,2016-10-29,2016,Technology,100000,Bengaluru
1337,2016-10-30,2016,Technology,750000,Bengaluru
1338,2016-10-31,2016,Consumer Internet,1000000,Mumbai
1340,2016-01-09,2016,Technology,6700000,Kolkata
1346,2016-06-09,2016,E-commerce,1350000,Chennai
1347,2016-06-09,2016,Consumer Internet,500000,Mumbai
1349,2016-06-09,2016,Consumer Internet,900000,Mumbai
1350,2016-07-09,2016,E-commerce,8000000,Bengaluru
1351,2016-07-09,2016,Consumer Internet,500000,New Delhi
1352,2016-07-09,2016,Education,6000000,Bengaluru
1353,2016-07-09,2016,E-commerce,315000,Gurgaon
1354,2016-08-09,2016,Education,670000,Bengaluru
1355,2016-08-09,2016,E-commerce,200000,Bengaluru
1356,2016-09-09,2016,Education,50000000,Bengaluru
1359,2016-10-09,2016,Consumer Internet,150000,New Delhi
1360,2016-10-09,2016,Consumer Internet,450000,Noida
1362,2016-12-09,2016,Consumer Internet,448000,Mumbai
1363,2016-12-09,2016,Technology,3000000,Pune
1364,2016-12-09,2016,E-commerce,12300000,Mumbai
1365,2016-12-09,2016,Consumer Internet,300000,Noida
1369,2016-09-13,2016,Consumer Internet,2500000,Gurgaon
1371,2016-09-14,2016,Consumer Internet,150000,Bengaluru
1373,2016-09-15,2016,Consumer Internet,200000,Gurgaon
1374,2016-09-15,2016,E-commerce,5000000,Bengaluru
1375,2016-09-15,2016,Consumer Internet,1500000,Bengaluru
1376,2016-09-16,2016,Consumer Internet,100000,Hyderabad
1377,2016-09-16,2016,Consumer Internet,1000000,Gurgaon
1378,2016-09-19,2016,Consumer Internet,750000,Bengaluru
1380,2016-09-19,2016,Consumer Internet,15000000,Bengaluru
1382,2016-09-20,2016,E-commerce,500000,Hyderabad
1384,2016-09-21,2016,Consumer Internet,1000000,Bengaluru
1386,2016-09-21,2016,E-commerce,31300000,Mumbai
1387,2016-09-21,2016,E-commerce,298000,Ahmedabad
1388,2016-09-21,2016,Consumer Internet,350000,New Delhi
1389,2016-09-22,2016,Consumer Internet,6000000,New Delhi
1391,2016-09-22,2016,Technology,425000,Bengaluru
1392,2016-09-22,2016,Technology,1000000,Bengaluru
1393,2016-09-22,2016,Technology,745000,Pune
1394,2016-09-23,2016,Technology,6000000,Chennai
1400,2016-09-27,2016,Consumer Internet,1580000,Bengaluru
1402,2016-09-28,2016,E-commerce,500000,Ahmedabad
1403,2016-09-28,2016,Consumer Internet,1000000,Indore
1404,2016-09-28,2016,Consumer Internet,1000000,Hyderabad
1405,2016-09-28,2016,Technology,51000000,Pune
1406,2016-09-29,2016,E-commerce,180000,New Delhi
1408,2016-09-29,2016,Consumer Internet,1500000,Bengaluru
1410,2016-09-30,2016,Technology,19000000,Mumbai
1412,2016-01-08,2016,E-commerce,12000000,Gurgaon
1413,2016-01-08,2016,Consumer Internet,200000,Bengaluru
1414,2016-01-08,2016,Consumer Internet,275000,Pune
1415,2016-01-08,2016,E-commerce,3000000,Bengaluru
1416,2016-01-08,2016,Consumer Internet,2500000,Pune
1417,2016-02-08,2016,Consumer Internet,1800000,Noida
1419,2016-02-08,2016,Food & Beverage,1000000,Mumbai
1421,2016-03-08,2016,Consumer Internet,225000,Gurgaon
1422,2016-03-08,2016,Consumer Internet,890000,Mumbai
1423,2016-04-08,2016,Consumer Internet,500000,Bengaluru
1426,2016-06-08,2016,Technology,27000,Kerala
1428,2016-08-08,2016,Others,40000,Mumbai
1429,2016-08-08,2016,E-commerce,445000,Gurgaon
1430,2016-08-08,2016,Consumer Internet,200000,Mumbai
1433,2016-10-08,2016,Consumer Internet,500000,Bengaluru
1434,2016-10-08,2016,E-commerce,600000,New Delhi
1435,2016-11-08,2016,Consumer Internet,7000000,Bengaluru
1437,2016-11-08,2016,Consumer Internet,209000,Mumbai
1438,2016-11-08,2016,Technology,15000000,Hyderabad
1439,2016-12-08,2016,Technology,1500000,Gurgaon
1440,2016-12-08,2016,Consumer Internet,1500000,Gurgaon
1441,2016-12-08,2016,Technology,15600000,Noida
1442,2016-12-08,2016,Technology,500000,Gurgaon
1446,2016-08-16,2016,Consumer Internet,62000000,New Delhi
1447,2016-08-16,2016,Consumer Internet,175000000,New Delhi
1448,2016-08-16,2016,E-commerce,500000,Mumbai
1449,2016-08-16,2016,E-commerce,1500000,Ahmedabad
1450,2016-08-16,2016,Technology,250000,Pune
1452,2016-08-17,2016,Logistics,375000,Indore
1454,2016-08-17,2016,Technology,675000,Bengaluru
1458,2016-08-19,2016,Consumer Internet,20000000,Mumbai
1459,2016-08-19,2016,Technology,375000,Bengaluru
1462,2016-08-22,2016,Health and wellness,37000000,Mumbai
1465,2016-08-23,2016,Consumer Internet,100000,New Delhi
1467,2016-08-23,2016,Technology,200000,New Delhi
1469,2016-08-24,2016,Consumer Internet,1000000,Bengaluru
1470,2016-08-24,2016,Technology,100000,Chandigarh
1471,2016-08-24,2016,E-commerce,500000,Bengaluru
1473,2016-08-24,2016,E-commerce,500000,Mumbai
1474,2016-08-24,2016,Education,900000,Noida
1475,2016-08-24,2016,E-commerce,3000000,Mumbai
1478,2016-08-25,2016,Health and wellness,3000000,Bengaluru
1481,2016-08-25,2016,Consumer Internet,24000000,Bengaluru
1482,2016-08-26,2016,Consumer Internet,500000,Gurgaon
1483,2016-08-26,2016,Consumer Internet,40000000,Gurgaon
1484,2016-08-26,2016,Consumer Internet,550000,Mumbai
1486,2016-08-29,2016,Consumer Internet,3000000,Mumbai
1487,2016-08-29,2016,Consumer Internet,7000000,Bengaluru
1489,2016-08-29,2016,Consumer Internet,1000000,Chennai
1490,2016-08-29,2016,Consumer Internet,15000000,Bengaluru
1491,2016-08-30,2016,Technology,149000,Gurgaon
1492,2016-08-30,2016,Consumer Internet,104000,New Delhi
1493,2016-08-30,2016,E-commerce,60000000,Bengaluru
1494,2016-08-30,2016,Technology,2000000,Bengaluru
1495,2016-08-30,2016,Consumer Internet,3000000,Bengaluru
1497,2016-08-31,2016,E-commerce,5300000,Mumbai
1501,2016-01-07,2016,Consumer Internet,500000,Mumbai
1503,2016-02-07,2016,Consumer Internet,700000,Bengaluru
1505,2016-04-07,2016,Consumer Internet,15000000,Bengaluru
1506,2016-04-07,2016,E-commerce,200000,Mumbai
